November 6, 2018 General Election

Report generated on: Tuesday, November 20, 2018 at 03:51:18 PM


*** Governor - CALIFORNIA (100)
Precinct Totals
PrecinctName	ReportingType	PrecinctID	Precincts	Registration	Ballots Cast	Turnout (%)	JOHN H. COX	GAVIN NEWSOM	Under Vote	Over Vote
Pct 7945	Election Day	7945	1	915	186	20.33	111	64	9	0
Pct 7945	VBM	7945	1	915	412	45.03	243	152	16	1
Pct 7946	Election Day	7946	1	945	183	19.37	118	60	4	0
Pct 7946	VBM	7946	1	945	451	47.72	262	167	22	0
Pct 7947	Election Day	7947	1	946	182	19.24	91	82	8	0
Pct 7947	VBM	7947	1	946	430	45.45	246	162	23	0
Pct 7948	Election Day	7948	1	928	209	22.52	128	77	5	0
Pct 7948	VBM	7948	1	928	422	45.47	233	178	15	0
Pct 7949	Election Day	7949	1	569	100	17.57	45	48	6	0
Pct 7949	VBM	7949	1	569	292	51.32	144	141	10	0
Pct 7951	Election Day	7951	1	854	166	19.44	97	59	9	0
Pct 7951	VBM	7951	1	854	424	49.65	216	177	31	0
Pct 7952	Election Day	7952	1	866	167	19.28	83	74	10	0
Pct 7952	VBM	7952	1	866	359	41.45	220	117	22	0
Pct 7953	Election Day	7953	1	824	186	22.57	105	69	8	0
Pct 7953	VBM	7953	1	824	402	48.79	210	169	22	2
Pct 7954 MB	Election Day	7954	1	0	0	0.00	0	0	0	0
Pct 7954 MB	VBM	7954	1	0	0	0.00	0	0	0	0
Pct 7955	Election Day	7955	1	902	199	22.06	94	98	7	0
Pct 7955	VBM	7955	1	902	434	48.12	241	171	22	0
Pct 7956	Election Day	7956	1	823	136	16.52	75	55	7	0
Pct 7956	VBM	7956	1	823	353	42.89	199	137	19	0
Pct 7957	Election Day	7957	1	646	147	22.76	91	48	9	0
Pct 7957	VBM	7957	1	646	298	46.13	198	92	8	0
Pct 7958 MB	Election Day	7958	1	290	9	3.10	3	5	1	0
Pct 7958 MB	VBM	7958	1	290	141	48.62	81	52	7	0
Pct 7959	Election Day	7959	1	727	157	21.60	98	49	11	0
Pct 7959	VBM	7959	1	727	326	44.84	196	117	13	0
Pct 9001 MB	Election Day	9001	1	273	4	1.47	3	2	0	0
Pct 9001 MB	VBM	9001	1	273	142	52.01	91	47	4	0
Pct 9101	Election Day	9101	1	888	260	29.28	155	92	13	0
Pct 9101	VBM	9101	1	888	438	49.32	227	195	17	0
Pct 9102	Election Day	9102	1	985	257	26.09	128	116	13	0
Pct 9102	VBM	9102	1	985	471	47.82	245	188	38	0
Pct 9103	Election Day	9103	1	954	272	28.51	144	115	13	0
Pct 9103	VBM	9103	1	954	431	45.18	228	169	28	1
Pct 9104	Election Day	9104	1	988	239	24.19	140	84	15	0
Pct 9104	VBM	9104	1	988	465	47.06	282	165	19	0
Pct 9105	Election Day	9105	1	919	247	26.88	132	101	13	0
Pct 9105	VBM	9105	1	919	488	53.10	245	220	26	1
Pct 9106	Election Day	9106	1	937	268	28.60	148	105	15	0
Pct 9106	VBM	9106	1	937	497	53.04	258	213	25	1
Pct 9107	Election Day	9107	1	849	218	25.68	134	76	9	0
Pct 9107	VBM	9107	1	849	372	43.82	229	128	17	0
Pct 9108	Election Day	9108	1	790	246	31.14	153	83	10	0
Pct 9108	VBM	9108	1	790	373	47.22	195	152	26	0
Pct 9109	Election Day	9109	1	884	263	29.75	137	111	15	0
Pct 9109	VBM	9109	1	884	427	48.30	212	186	30	0
Pct 9111	Election Day	9111	1	779	229	29.40	142	80	7	0
Pct 9111	VBM	9111	1	779	346	44.42	175	151	18	0
Pct 9112	Election Day	9112	1	976	284	29.10	173	102	10	0
Pct 9112	VBM	9112	1	976	467	47.85	242	203	28	0
Pct 9113	Election Day	9113	1	999	310	31.03	160	132	20	0
Pct 9113	VBM	9113	1	999	505	50.55	267	199	35	0
Pct 9114	Election Day	9114	1	877	263	29.99	164	87	12	0
Pct 9114	VBM	9114	1	877	405	46.18	244	129	33	0
Pct 9115	Election Day	9115	1	911	258	28.32	167	82	10	0
Pct 9115	VBM	9115	1	911	429	47.09	250	143	36	0
Pct 9116	Election Day	9116	1	944	281	29.77	168	102	11	0
Pct 9116	VBM	9116	1	944	473	50.11	262	183	26	0
Pct 9117	Election Day	9117	1	783	222	28.35	114	91	17	0
Pct 9117	VBM	9117	1	783	398	50.83	176	199	24	0
Pct 9118	Election Day	9118	1	974	286	29.36	171	104	13	0
Pct 9118	VBM	9118	1	974	426	43.74	220	166	38	1
Pct 9119	Election Day	9119	1	891	237	26.60	135	81	23	0
Pct 9119	VBM	9119	1	891	446	50.06	251	170	25	0
Pct 9121	Election Day	9121	1	930	256	27.53	138	105	14	0
Pct 9121	VBM	9121	1	930	434	46.67	258	149	27	0
Pct 9122	Election Day	9122	1	953	208	21.83	112	82	14	0
Pct 9122	VBM	9122	1	953	454	47.64	254	183	18	0
Pct 9123	Election Day	9123	1	858	231	26.92	129	84	18	0
Pct 9123	VBM	9123	1	858	418	48.72	215	183	19	0
Pct 9124	Election Day	9124	1	874	201	23.00	135	60	6	0
Pct 9124	VBM	9124	1	874	438	50.11	222	179	35	1
Pct 9125	Election Day	9125	1	861	210	24.39	111	89	11	0
Pct 9125	VBM	9125	1	861	437	50.75	256	151	29	0
Pct 9126	Election Day	9126	1	1015	245	24.14	139	90	17	1
Pct 9126	VBM	9126	1	1015	533	52.51	269	227	39	0
Pct 9127	Election Day	9127	1	960	269	28.02	135	123	11	0
Pct 9127	VBM	9127	1	960	498	51.88	275	193	30	1
Pct 9128	Election Day	9128	1	828	248	29.95	110	121	16	0
Pct 9128	VBM	9128	1	828	412	49.76	215	170	24	1
Pct 9129	Election Day	9129	1	741	243	32.79	132	98	12	0
Pct 9129	VBM	9129	1	741	348	46.96	183	151	14	0
Pct 9131	Election Day	9131	1	759	192	25.30	105	78	9	0
Pct 9131	VBM	9131	1	759	403	53.10	219	156	26	1
Pct 9132	Election Day	9132	1	837	248	29.63	150	77	22	0
Pct 9132	VBM	9132	1	837	371	44.32	243	111	18	0
Pct 9133	Election Day	9133	1	1021	270	26.44	157	99	14	0
Pct 9133	VBM	9133	1	1021	503	49.27	285	180	35	0
Pct 9134	Election Day	9134	1	893	210	23.52	101	90	17	0
Pct 9134	VBM	9134	1	893	469	52.52	246	194	30	0
Pct 9135	Election Day	9135	1	808	214	26.49	115	93	7	0
Pct 9135	VBM	9135	1	808	389	48.14	203	172	13	1
Pct 9136	Election Day	9136	1	929	253	27.23	156	78	17	0
Pct 9136	VBM	9136	1	929	439	47.26	232	181	24	0
Pct 9137	Election Day	9137	1	1006	259	25.75	141	106	12	0
Pct 9137	VBM	9137	1	1006	467	46.42	243	198	26	0
Pct 9138	Election Day	9138	1	943	226	23.97	121	90	13	0
Pct 9138	VBM	9138	1	943	476	50.48	257	196	22	1
Pct 9139	Election Day	9139	1	975	243	24.92	127	103	12	0
Pct 9139	VBM	9139	1	975	510	52.31	268	206	35	1
Pct 9141	Election Day	9141	1	953	251	26.34	141	98	12	0
Pct 9141	VBM	9141	1	953	477	50.05	257	192	25	1
Pct 9142	Election Day	9142	1	966	275	28.47	157	94	24	0
Pct 9142	VBM	9142	1	966	459	47.52	272	162	24	0
Pct 9143	Election Day	9143	1	920	251	27.28	125	112	14	0
Pct 9143	VBM	9143	1	920	463	50.33	233	204	23	1
Pct 9144	Election Day	9144	1	962	291	30.25	168	109	14	0
Pct 9144	VBM	9144	1	962	482	50.10	246	209	27	0
Pct 9145	Election Day	9145	1	861	249	28.92	149	87	11	0
Pct 9145	VBM	9145	1	861	423	49.13	222	170	32	0
Pct 9146	Election Day	9146	1	885	245	27.68	137	92	17	0
Pct 9146	VBM	9146	1	885	464	52.43	276	163	20	0
Pct 9147	Election Day	9147	1	971	280	28.84	162	107	11	0
Pct 9147	VBM	9147	1	971	492	50.67	264	198	33	0
Pct 9148	Election Day	9148	1	1034	322	31.14	187	122	13	0
Pct 9148	VBM	9148	1	1034	513	49.61	281	204	26	0
Pct 9149	Election Day	9149	1	948	263	27.74	166	85	14	0
Pct 9149	VBM	9149	1	948	478	50.42	270	175	29	1
Pct 9151	Election Day	9151	1	872	226	25.92	127	92	7	0
Pct 9151	VBM	9151	1	872	418	47.94	204	190	18	1
Pct 9152	Election Day	9152	1	721	269	37.31	185	83	13	0
Pct 9152	VBM	9152	1	721	279	38.70	160	106	14	0
Pct 9201	Election Day	9201	1	1004	298	29.68	185	101	11	0
Pct 9201	VBM	9201	1	1004	475	47.31	286	170	18	0
Pct 9202	Election Day	9202	1	971	294	30.28	149	129	15	0
Pct 9202	VBM	9202	1	971	426	43.87	228	174	22	1
Pct 9203	Election Day	9203	1	1002	239	23.85	99	126	14	0
Pct 9203	VBM	9203	1	1002	536	53.49	205	291	40	1
Pct 9204	Election Day	9204	1	873	273	31.27	93	157	21	0
Pct 9204	VBM	9204	1	873	393	45.02	143	232	17	0
Pct 9205	Election Day	9205	1	728	208	28.57	103	98	9	0
Pct 9205	VBM	9205	1	728	376	51.65	152	191	28	1
Pct 9206	Election Day	9206	1	931	246	26.42	101	125	21	0
Pct 9206	VBM	9206	1	931	479	51.45	202	249	27	0
Pct 9207	Election Day	9207	1	981	261	26.61	97	144	18	0
Pct 9207	VBM	9207	1	981	502	51.17	209	265	29	0
Pct 9208	Election Day	9208	1	1002	286	28.54	117	153	16	0
Pct 9208	VBM	9208	1	1002	491	49.00	229	230	32	0
Pct 9209	Election Day	9209	1	711	244	34.32	107	123	13	0
Pct 9209	VBM	9209	1	711	327	45.99	143	156	26	0
Pct 9211	Election Day	9211	1	889	234	26.32	111	112	11	0
Pct 9211	VBM	9211	1	889	432	48.59	199	199	35	0
Pct 9212	Election Day	9212	1	803	233	29.02	112	106	14	0
Pct 9212	VBM	9212	1	803	400	49.81	171	203	23	0
Pct 9213	Election Day	9213	1	951	264	27.76	120	129	13	0
Pct 9213	VBM	9213	1	951	507	53.31	224	252	30	0
Pct 9214	Election Day	9214	1	640	166	25.94	66	90	10	0
Pct 9214	VBM	9214	1	640	334	52.19	150	174	10	0
Pct 9215	Election Day	9215	1	652	192	29.45	74	105	11	0
Pct 9215	VBM	9215	1	652	327	50.15	124	184	19	0
Pct 9216	Election Day	9216	1	845	245	28.99	96	129	18	0
Pct 9216	VBM	9216	1	845	379	44.85	145	206	28	0
Pct 9217	Election Day	9217	1	698	193	27.65	86	89	17	0
Pct 9217	VBM	9217	1	698	349	50.00	138	183	25	1
Pct 9218	Election Day	9218	1	841	247	29.37	119	115	10	1
Pct 9218	VBM	9218	1	841	412	48.99	178	201	30	0
Pct 9219	Election Day	9219	1	802	240	29.93	127	101	13	0
Pct 9219	VBM	9219	1	802	399	49.75	174	195	30	0
Pct 9221	Election Day	9221	1	651	145	22.27	48	90	8	0
Pct 9221	VBM	9221	1	651	399	61.29	128	246	22	3
Pct 9222	Election Day	9222	1	883	248	28.09	82	146	21	0
Pct 9222	VBM	9222	1	883	449	50.85	166	260	23	0
Pct 9223	Election Day	9223	1	638	160	25.08	76	75	10	0
Pct 9223	VBM	9223	1	638	338	52.98	113	201	21	1
Pct 9224	Election Day	9224	1	960	262	27.29	94	154	14	0
Pct 9224	VBM	9224	1	960	506	52.71	214	262	23	2
Pct 9225	Election Day	9225	1	958	296	30.90	139	134	22	0
Pct 9225	VBM	9225	1	958	469	48.96	222	217	29	0
Pct 9226	Election Day	9226	1	926	270	29.16	115	133	22	0
Pct 9226	VBM	9226	1	926	486	52.48	227	229	30	0
Pct 9227	Election Day	9227	1	738	188	25.47	72	107	9	0
Pct 9227	VBM	9227	1	738	404	54.74	152	218	33	0
Pct 9228	Election Day	9228	1	747	189	25.30	72	107	9	0
Pct 9228	VBM	9228	1	747	424	56.76	167	241	16	0
Pct 9229	Election Day	9229	1	598	162	27.09	77	77	8	0
Pct 9229	VBM	9229	1	598	316	52.84	121	187	8	0
Pct 9231	Election Day	9231	1	953	313	32.84	164	125	21	0
Pct 9231	VBM	9231	1	953	488	51.21	232	225	32	0
Pct 9232	Election Day	9232	1	735	212	28.84	75	124	13	0
Pct 9232	VBM	9232	1	735	396	53.88	180	195	21	0
Pct 9233	Election Day	9233	1	793	208	26.23	73	127	8	0
Pct 9233	VBM	9233	1	793	434	54.73	168	238	26	1
Pct 9234	Election Day	9234	1	746	187	25.07	86	85	16	0
Pct 9234	VBM	9234	1	746	438	58.71	176	228	31	1
Pct 9235	Election Day	9235	1	884	239	27.04	94	134	11	0
Pct 9235	VBM	9235	1	884	488	55.20	189	275	23	0
Pct 9236	Election Day	9236	1	683	200	29.28	78	115	6	0
Pct 9236	VBM	9236	1	683	358	52.42	142	187	26	1
Pct 9237	Election Day	9237	1	936	225	24.04	82	120	20	1
Pct 9237	VBM	9237	1	936	539	57.59	206	301	31	0
Pct 9238	Election Day	9238	1	842	230	27.32	95	115	21	0
Pct 9238	VBM	9238	1	842	456	54.16	175	257	24	0
Pct 9239	Election Day	9239	1	881	198	22.47	81	105	11	0
Pct 9239	VBM	9239	1	881	499	56.64	206	263	25	1
Pct 9241	Election Day	9241	1	1005	254	25.27	105	126	22	0
Pct 9241	VBM	9241	1	1005	578	57.51	232	310	35	0
Pct 9242	Election Day	9242	1	972	276	28.40	111	150	13	0
Pct 9242	VBM	9242	1	972	513	52.78	252	240	20	0
Pct 9243	Election Day	9243	1	594	191	32.15	82	96	11	1
Pct 9243	VBM	9243	1	594	307	51.68	131	164	14	0
Pct 9244	Election Day	9244	1	903	254	28.13	117	116	22	1
Pct 9244	VBM	9244	1	903	485	53.71	230	232	21	0
Pct 9245	Election Day	9245	1	742	208	28.03	103	87	17	0
Pct 9245	VBM	9245	1	742	375	50.54	176	176	22	0
Pct 9246	Election Day	9246	1	929	254	27.34	128	112	13	0
Pct 9246	VBM	9246	1	929	528	56.84	239	257	32	0
Pct 9247	Election Day	9247	1	927	263	28.37	124	118	19	0
Pct 9247	VBM	9247	1	927	515	55.56	237	252	27	0
Pct 9248	Election Day	9248	1	907	257	28.34	128	118	11	0
Pct 9248	VBM	9248	1	907	485	53.47	238	223	22	0
Pct 9249	Election Day	9249	1	917	271	29.55	121	136	15	0
Pct 9249	VBM	9249	1	917	494	53.87	244	222	24	1
Pct 9251	Election Day	9251	1	995	286	28.74	121	147	17	0
Pct 9251	VBM	9251	1	995	530	53.27	244	254	28	0
Pct 9252	Election Day	9252	1	944	218	23.09	107	103	6	0
Pct 9252	VBM	9252	1	944	550	58.26	259	251	37	1
Pct 9253	Election Day	9253	1	772	187	24.22	94	82	11	0
Pct 9253	VBM	9253	1	772	397	51.42	203	172	24	0
Pct 9254	Election Day	9254	1	935	230	24.60	130	91	10	1
Pct 9254	VBM	9254	1	935	538	57.54	262	248	26	1
Pct 9255	Election Day	9255	1	553	182	32.91	99	76	5	0
Pct 9255	VBM	9255	1	553	263	47.56	140	105	17	0
Pct 9256	Election Day	9256	1	474	128	27.00	73	53	4	0
Pct 9256	VBM	9256	1	474	233	49.16	108	121	5	0
Pct 9257 MB	Election Day	9257	1	321	14	4.36	11	2	0	0
Pct 9257 MB	VBM	9257	1	321	235	73.21	148	76	11	0
Pct 9258	Election Day	9258	1	712	192	26.97	93	90	9	0
Pct 9258	VBM	9258	1	712	373	52.39	170	183	22	0
Pct 9401	Election Day	9401	1	1012	293	28.95	204	80	14	0
Pct 9401	VBM	9401	1	1012	483	47.73	291	174	19	0
Pct 9402	Election Day	9402	1	977	288	29.48	157	107	24	0
Pct 9402	VBM	9402	1	977	458	46.88	274	158	27	0
Pct 9403	Election Day	9403	1	897	239	26.64	145	82	15	0
Pct 9403	VBM	9403	1	897	419	46.71	238	161	19	0
Pct 9404	Election Day	9404	1	930	200	21.51	115	72	13	0
Pct 9404	VBM	9404	1	930	462	49.68	247	184	31	0
Pct 9405	Election Day	9405	1	786	210	26.72	104	88	14	0
Pct 9405	VBM	9405	1	786	364	46.31	213	136	17	0
Pct 9406	Election Day	9406	1	868	244	28.11	128	102	15	0
Pct 9406	VBM	9406	1	868	421	48.50	227	168	24	1
Pct 9407	Election Day	9407	1	889	253	28.46	161	88	5	0
Pct 9407	VBM	9407	1	889	409	46.01	229	161	19	0
Pct 9408	Election Day	9408	1	886	265	29.91	156	95	16	0
Pct 9408	VBM	9408	1	886	415	46.84	262	123	30	0
Pct 9409	Election Day	9409	1	590	201	34.07	126	71	7	0
Pct 9409	VBM	9409	1	590	252	42.71	125	102	24	0
Pct 9411	Election Day	9411	1	956	270	28.24	173	83	15	0
Pct 9411	VBM	9411	1	956	430	44.98	269	142	17	1
Pct 9412	Election Day	9412	1	848	245	28.89	140	85	21	0
Pct 9412	VBM	9412	1	848	380	44.81	191	159	30	1
Pct 9413	Election Day	9413	1	894	229	25.62	145	74	11	1
Pct 9413	VBM	9413	1	894	461	51.57	244	187	29	0
Pct 9414	Election Day	9414	1	916	216	23.58	126	80	11	0
Pct 9414	VBM	9414	1	916	463	50.55	255	174	32	0
Pct 9415	Election Day	9415	1	784	187	23.85	97	80	9	0
Pct 9415	VBM	9415	1	784	391	49.87	212	150	29	0
Pct 9416	Election Day	9416	1	1008	280	27.78	159	101	21	0
Pct 9416	VBM	9416	1	1008	480	47.62	265	173	40	0
Pct 9417	Election Day	9417	1	752	175	23.27	101	60	14	0
Pct 9417	VBM	9417	1	752	402	53.46	231	135	36	0
Pct 9418	Election Day	9418	1	790	211	26.71	116	82	14	1
Pct 9418	VBM	9418	1	790	376	47.59	185	160	29	0
Pct 9419	Election Day	9419	1	924	222	24.03	120	90	11	0
Pct 9419	VBM	9419	1	924	468	50.65	221	204	46	0
Pct 9421	Election Day	9421	1	906	237	26.16	134	82	25	0
Pct 9421	VBM	9421	1	906	446	49.23	239	170	35	0
Pct 9422	Election Day	9422	1	1056	283	26.80	144	116	25	0
Pct 9422	VBM	9422	1	1056	513	48.58	272	211	28	0
Pct 9423	Election Day	9423	1	889	219	24.63	118	83	19	0
Pct 9423	VBM	9423	1	889	440	49.49	231	186	25	0
Pct 9424	Election Day	9424	1	952	224	23.53	128	87	9	0
Pct 9424	VBM	9424	1	952	496	52.10	258	206	31	0
Pct 9425	Election Day	9425	1	933	199	21.33	107	76	17	0
Pct 9425	VBM	9425	1	933	465	49.84	237	200	29	0
Pct 9426	Election Day	9426	1	823	198	24.06	105	72	21	1
Pct 9426	VBM	9426	1	823	408	49.57	192	169	42	0
Pct 9427	Election Day	9427	1	948	210	22.15	97	94	18	0
Pct 9427	VBM	9427	1	948	447	47.15	227	199	24	0
Pct 9428	Election Day	9428	1	961	183	19.04	106	65	14	0
Pct 9428	VBM	9428	1	961	518	53.90	259	211	47	1
Pct 9429	Election Day	9429	1	899	228	25.36	116	86	26	0
Pct 9429	VBM	9429	1	899	432	48.05	227	171	34	0
Pct 9431	Election Day	9431	1	973	235	24.15	124	99	10	0
Pct 9431	VBM	9431	1	973	464	47.69	227	212	23	1
Pct 9432	Election Day	9432	1	945	214	22.65	95	108	11	1
Pct 9432	VBM	9432	1	945	468	49.52	223	206	39	0
Pct 9433	Election Day	9433	1	945	195	20.63	107	72	17	0
Pct 9433	VBM	9433	1	945	487	51.53	242	210	35	0
Pct 9434	Election Day	9434	1	979	260	26.56	137	108	17	0
Pct 9434	VBM	9434	1	979	481	49.13	272	177	31	1
Pct 9435	Election Day	9435	1	969	251	25.90	139	96	19	0
Pct 9435	VBM	9435	1	969	448	46.23	260	157	33	0
Pct 9436	Election Day	9436	1	1006	231	22.96	116	103	12	0
Pct 9436	VBM	9436	1	1006	495	49.20	269	191	36	1
Pct 9437	Election Day	9437	1	897	219	24.41	112	93	17	0
Pct 9437	VBM	9437	1	897	435	48.49	222	189	22	0
Pct 9438	Election Day	9438	1	948	202	21.31	117	72	13	0
Pct 9438	VBM	9438	1	948	496	52.32	263	206	28	0
Pct 9439	Election Day	9439	1	879	173	19.68	94	68	11	1
Pct 9439	VBM	9439	1	879	425	48.35	237	153	34	0
Pct 9441	Election Day	9441	1	980	261	26.63	153	94	15	0
Pct 9441	VBM	9441	1	980	462	47.14	265	170	27	0
Pct 9442	Election Day	9442	1	1008	280	27.78	156	108	15	0
Pct 9442	VBM	9442	1	1008	461	45.73	258	162	41	0
Pct 9443	Election Day	9443	1	937	219	23.37	120	86	13	1
Pct 9443	VBM	9443	1	937	442	47.17	269	148	26	1
Pct 9444	Election Day	9444	1	937	190	20.28	97	76	16	0
Pct 9444	VBM	9444	1	937	442	47.17	226	186	29	1
Pct 9445	Election Day	9445	1	981	230	23.45	130	87	14	0
Pct 9445	VBM	9445	1	981	493	50.25	252	213	28	1
Pct 9446	Election Day	9446	1	1090	240	22.02	139	87	15	0
Pct 9446	VBM	9446	1	1090	564	51.74	312	222	29	0
Pct 9447	Election Day	9447	1	906	236	26.05	123	97	17	0
Pct 9447	VBM	9447	1	906	448	49.45	245	178	27	0
Pct 9448	Election Day	9448	1	909	232	25.52	128	95	12	0
Pct 9448	VBM	9448	1	909	429	47.19	240	159	28	0
Pct 9449	Election Day	9449	1	830	177	21.33	99	63	12	0
Pct 9449	VBM	9449	1	830	428	51.57	223	182	20	0
Pct 9451	Election Day	9451	1	420	97	23.10	49	43	5	0
Pct 9451	VBM	9451	1	420	218	51.90	90	114	15	0
Pct 9452	Election Day	9452	1	840	259	30.83	130	114	15	0
Pct 9452	VBM	9452	1	840	412	49.05	208	182	21	0
Pct 9453	Election Day	9453	1	500	135	27.00	64	62	9	0
Pct 9453	VBM	9453	1	500	242	48.40	109	119	14	0
Pct 9501 MB	Election Day	9501	1	148	8	5.41	1	5	2	0
Pct 9501 MB	VBM	9501	1	148	110	74.32	51	56	2	1
Pct 9502 MB	Election Day	9502	1	245	17	6.94	9	8	0	0
Pct 9502 MB	VBM	9502	1	245	177	72.24	105	63	7	0
Pct 9503/9504	Election Day	9503	1	729	198	27.16	113	78	9	0
Pct 9503/9504	VBM	9503	1	729	315	43.21	165	136	10	0
Pct 9505	Election Day	9505	1	784	176	22.45	97	77	3	0
Pct 9505	VBM	9505	1	784	383	48.85	232	136	13	2
Pct 9506	Election Day	9506	1	766	177	23.11	90	79	6	1
Pct 9506	VBM	9506	1	766	312	40.73	179	121	13	0
Pct 9507	Election Day	9507	1	766	231	30.16	144	74	13	0
Pct 9507	VBM	9507	1	766	406	53.00	252	132	23	0
Pct 9508	Election Day	9508	1	798	237	29.70	157	63	15	1
Pct 9508	VBM	9508	1	798	429	53.76	274	133	22	1
Pct 9509	Election Day	9509	1	759	229	30.17	145	74	8	1
Pct 9509	VBM	9509	1	759	386	50.86	223	144	20	1
Pct 9511	Election Day	9511	1	622	190	30.55	113	69	9	0
Pct 9511	VBM	9511	1	622	296	47.59	173	109	14	0
Pct 9512	Election Day	9512	1	809	240	29.67	144	83	12	0
Pct 9512	VBM	9512	1	809	399	49.32	233	151	15	0
Pct 9513	Election Day	9513	1	902	275	30.49	171	95	10	0
Pct 9513	VBM	9513	1	902	390	43.24	227	145	16	0
Pct 9514/9522	Election Day	9514	1	928	304	32.76	186	103	19	0
Pct 9514/9522	VBM	9514	1	928	456	49.14	257	183	15	0
Pct 9515	Election Day	9515	1	705	222	31.49	132	83	7	0
Pct 9515	VBM	9515	1	705	368	52.20	217	130	24	0
Pct 9516	Election Day	9516	1	866	254	29.33	151	100	5	0
Pct 9516	VBM	9516	1	866	427	49.31	232	174	21	0
Pct 9517	Election Day	9517	1	801	226	28.21	137	75	14	0
Pct 9517	VBM	9517	1	801	397	49.56	228	145	23	0
Pct 9518	Election Day	9518	1	802	229	28.55	137	81	12	0
Pct 9518	VBM	9518	1	802	431	53.74	244	169	18	0
Pct 9519	Election Day	9519	1	910	261	28.68	160	95	7	0
Pct 9519	VBM	9519	1	910	486	53.41	262	205	22	0
Pct 9521	Election Day	9521	1	939	315	33.55	179	117	20	1
Pct 9521	VBM	9521	1	939	442	47.07	243	180	19	0
Pct 9701	Election Day	9701	1	671	200	29.81	115	75	11	0
Pct 9701	VBM	9701	1	671	339	50.52	174	140	24	0
Pct 9702	Election Day	9702	1	723	209	28.91	114	86	8	0
Pct 9702	VBM	9702	1	723	364	50.35	207	142	15	0
Pct 9703	Election Day	9703	1	986	232	23.53	113	99	14	0
Pct 9703	VBM	9703	1	986	529	53.65	263	232	33	0
Pct 9704	Election Day	9704	1	950	279	29.37	166	105	8	0
Pct 9704	VBM	9704	1	950	504	53.05	234	227	43	0
Pct 9705	Election Day	9705	1	919	260	28.29	144	102	10	0
Pct 9705	VBM	9705	1	919	483	52.56	275	184	24	0
Pct 9706 MB	Election Day	9706	1	49	2	4.08	0	2	0	0
Pct 9706 MB	VBM	9706	1	49	39	79.59	22	15	3	0
Pct 9707	Election Day	9707	1	821	172	20.95	65	92	15	0
Pct 9707	VBM	9707	1	821	491	59.81	226	231	30	0
Pct 9708	Election Day	9708	1	948	248	26.16	126	103	15	0
Pct 9708	VBM	9708	1	948	500	52.74	274	194	34	0
Pct 9709	Election Day	9709	1	1028	281	27.33	157	99	15	0
Pct 9709	VBM	9709	1	1028	517	50.29	232	250	34	1
Pct 9711	Election Day	9711	1	641	195	30.42	87	97	11	0
Pct 9711	VBM	9711	1	641	336	52.42	152	166	18	0
Pct 9712	Election Day	9712	1	649	160	24.65	45	106	9	0
Pct 9712	VBM	9712	1	649	398	61.33	163	216	16	0
Pct 9713	Election Day	9713	1	960	225	23.44	115	85	23	1
Pct 9713	VBM	9713	1	960	489	50.94	235	228	25	1
Pct 9714	Election Day	9714	1	931	207	22.23	98	101	7	0
Pct 9714	VBM	9714	1	931	538	57.79	217	289	27	0
Pct 9715	Election Day	9715	1	569	180	31.63	67	106	7	0
Pct 9715	VBM	9715	1	569	309	54.31	109	188	9	1
Pct 9716	Election Day	9716	1	947	238	25.13	129	88	15	1
Pct 9716	VBM	9716	1	947	481	50.79	252	180	47	0
Pct 9717	Election Day	9717	1	972	265	27.26	127	124	14	0
Pct 9717	VBM	9717	1	972	532	54.73	262	237	30	0
Pct 9718	Election Day	9718	1	862	227	26.33	103	111	13	0
Pct 9718	VBM	9718	1	862	496	57.54	246	231	20	0
Pct 9719	Election Day	9719	1	901	245	27.19	102	128	15	0
Pct 9719	VBM	9719	1	901	524	58.16	225	268	25	0
Pct 9721	Election Day	9721	1	662	198	29.91	70	118	10	0
Pct 9721	VBM	9721	1	662	357	53.93	160	181	15	0
Pct 9722	Election Day	9722	1	605	119	19.67	48	61	10	0
Pct 9722	VBM	9722	1	605	355	58.68	178	157	21	0
Pct 9723	Election Day	9723	1	481	98	20.37	44	47	7	0
Pct 9723	VBM	9723	1	481	275	57.17	110	150	15	0
Pct 9724	Election Day	9724	1	991	205	20.69	98	93	13	1
Pct 9724	VBM	9724	1	991	565	57.01	249	278	39	0
Pct 9725	Election Day	9725	1	970	213	21.96	105	98	13	0
Pct 9725	VBM	9725	1	970	499	51.44	222	237	40	0
Pct 9726	Election Day	9726	1	655	262	40.00	154	99	9	0
Pct 9726	VBM	9726	1	655	241	36.79	115	116	12	0
Pct 9727	Election Day	9727	1	459	79	17.21	29	45	5	0
Pct 9727	VBM	9727	1	459	271	59.04	112	150	8	0
Pct 9728	Election Day	9728	1	926	230	24.84	89	135	8	0
Pct 9728	VBM	9728	1	926	503	54.32	190	294	17	0
Pct 9729	Election Day	9729	1	800	191	23.88	59	123	8	0
Pct 9729	VBM	9729	1	800	442	55.25	155	261	27	0
Pct 9731	Election Day	9731	1	556	167	30.04	76	83	9	0
Pct 9731	VBM	9731	1	556	282	50.72	129	143	10	0
Pct 9732 MB	Election Day	9732	1	70	2	2.86	1	0	0	0
Pct 9732 MB	VBM	9732	1	70	56	80.00	27	27	2	0
Pct 9733 MB	Election Day	9733	1	235	7	2.98	4	3	0	0
Pct 9733 MB	VBM	9733	1	235	191	81.28	87	90	14	0
Pct 9734	Election Day	9734	1	603	154	25.54	66	84	4	0
